game_id,eventnum,eventmsgtype,eventmsgactiontype,period,wctimestring,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,person1type,player1_id,player1_name,player1_team_id,player1_team_city,player1_team_nickname,player1_team_abbreviation,person2type,player2_id,player2_name,player2_team_id,player2_team_city,player2_team_nickname,player2_team_abbreviation,person3type,player3_id,player3_name,player3_team_id,player3_team_city,player3_team_nickname,player3_team_abbreviation,video_available_flag
0021500859,3,2,1,1,10:47 PM,11:12,MISS Aminu 28' 3PT Jump Shot,,,,,4.0,202329,Al-Farouq Aminu,1610612757.0,Portland,Trail Blazers,POR,0.0,0,,,,,,0.0,0,,,,,,1
0029800083,434,1,5,4,1:46 PM,2:52,Kemp 1' Layup (14 PTS),,,72 - 86,14,4.0,431,Shawn Kemp,1610612739.0,Cleveland,Cavaliers,CLE,0.0,0,,,,,,0.0,0,,,,,,0
0020800421,124,8,0,1,12:37 PM,2:21,SUB: Johnson FOR Howard,,,,,4.0,2730,Dwight Howard,1610612753.0,Orlando,Magic,ORL,4.0,1533,Anthony Johnson,1610612753.0,Orlando,Magic,ORL,0.0,0,,,,,,0
0021000618,247,4,1,2,9:05 PM,3:39,HORNETS Rebound,,,,,2.0,1610612740,,,,,,0.0,0,,,,,,0.0,0,,,,,,0
0020700056,195,4,0,2,7:56 PM,3:34,Smith REBOUND (Off:2 Def:2),,,,,4.0,2746,Josh Smith,1610612737.0,Atlanta,Hawks,ATL,0.0,0,,,,,,0.0,0,,,,,,0
0020400546,427,2,1,4,4:13 PM,0:51,MISS Iverson 26' 3PT Jump Shot,,,,,4.0,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0.0,0,,,,,,0.0,0,,,,,,0
0021600578,98,1,78,1,11:01 PM,1:22,,,Waiters 5' Floating Jump Shot (4 PTS) (T. Johnson 1 AST),27 - 23,-4,5.0,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,5.0,204020,Tyler Johnson,1610612748.0,Miami,Heat,MIA,0.0,0,,,,,,1
0020200502,353,1,42,4,12:28 PM,8:52,,,Jackson  Driving Layup (12 PTS) (Clark 1 AST),101 - 60,-41,5.0,754,Jim Jackson,1610612758.0,Sacramento,Kings,SAC,5.0,1721,Keon Clark,1610612758.0,Sacramento,Kings,SAC,0.0,0,,,,,,0
0029600188,93,8,0,1,12:02 PM,1:05,,,SUB: Norman FOR Laettner,,,5.0,363,Christian Laettner,1610612737.0,Atlanta,Hawks,ATL,5.0,80,Ken Norman,1610612737.0,Atlanta,Hawks,ATL,0.0,0,,,,,,0
0029901056,274,2,1,3,1:32 PM,9:23,MISS Harrington 16' Jump Shot,,,,,4.0,970,Othella Harrington,1610612763.0,Vancouver,Grizzlies,VAN,0.0,0,,,,,,0.0,0,,,,,,0
0020400966,127,5,5,2,9:32 PM,10:52,Mohammed Foul Turnover (P1.T3),,,,,4.0,1737,Nazr Mohammed,1610612759.0,San Antonio,Spurs,SAS,0.0,0,,,,,,1.0,0,,,,,,0
0021900432,384,2,1,3,8:33 PM,4:53,MISS Kennard 25' 3PT Jump Shot,,,,,4.0,1628379,Luke Kennard,1610612765.0,Detroit,Pistons,DET,0.0,0,,,,,,0.0,0,,,,,,1
0020800744,9,2,4,1,7:16 PM,11:11,,,MISS Marion  Tip Shot,,,5.0,1890,Shawn Marion,1610612748.0,Miami,Heat,MIA,0.0,0,,,,,,0.0,0,,,,,,0
0020600769,366,9,1,4,9:36 PM,6:18,,,Trail Blazers Timeout: Regular (Reg.4 Short 0),,,3.0,1610612757,,,,,,0.0,0,,,,,,0.0,0,,,,,,0
0020300822,427,1,1,4,11:19 PM,3:50,Bell 22' Jump Shot (23 PTS) (Ostertag 3 AST),,,82 - 97,15,4.0,1952,Raja Bell,1610612762.0,Utah,Jazz,UTA,4.0,731,Greg Ostertag,1610612762.0,Utah,Jazz,UTA,0.0,0,,,,,,0
0022200344,196,8,0,2,4:17 PM,9:38,SUB: Valanciunas FOR Williamson,,,,,4.0,1629627,Zion Williamson,1610612740.0,New Orleans,Pelicans,NOP,4.0,202685,Jonas Valanciunas,1610612740.0,New Orleans,Pelicans,NOP,0.0,0,,,,,,0
0020300856,34,4,0,1,3:20 PM,8:04,Skinner REBOUND (Off:1 Def:3),,,,,4.0,1730,Brian Skinner,1610612749.0,Milwaukee,Bucks,MIL,0.0,0,,,,,,0.0,0,,,,,,0
0022200177,32,4,0,1,7:15 PM,9:10,,,Suns Rebound,,,3.0,1610612756,,,,,,0.0,0,,,,,,0.0,0,,,,,,0
0020700139,290,4,0,3,10:39 PM,9:27,,,Richardson REBOUND (Off:1 Def:5),,,5.0,2047,Quentin Richardson,1610612752.0,New York,Knicks,NYK,0.0,0,,,,,,0.0,0,,,,,,0
0020000325,91,1,5,1,12:00 PM,2:18,,,Webber 2' Layup (5 PTS) (Divac 1 AST),22 - 17,-5,5.0,185,Chris Webber,1610612758.0,Sacramento,Kings,SAC,5.0,124,Vlade Divac,1610612758.0,Sacramento,Kings,SAC,0.0,0,,,,,,0
0021900047,458,4,0,3,9:40 PM,7:18,,,Green REBOUND (Off:1 Def:11),,,5.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0.0,0,,,,,,0.0,0,,,,,,1
0020300096,16,1,63,1,7:20 PM,9:42,,,Baker 10' Fadeaway Jumper (2 PTS) (James 1 AST),4 - 5,1,5.0,452,Vin Baker,1610612738.0,Boston,Celtics,BOS,5.0,2229,Mike James,1610612738.0,Boston,Celtics,BOS,0.0,0,,,,,,0
0021501215,450,6,2,4,10:20 PM,4:44,Green S.FOUL (P3.T2) (D.Stafford),,,,,4.0,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,5.0,201627,Anthony Morrow,1610612760.0,Oklahoma City,Thunder,OKC,1.0,0,,,,,,1
0020000463,163,3,11,2,12:48 PM,6:49,Ellis Free Throw 1 of 2 (2 PTS),,,30 - 41,11,4.0,111,LaPhonso Ellis,1610612750.0,Minnesota,Timberwolves,MIN,0.0,0,,,,,,0.0,0,,,,,,0
0022000078,180,3,10,2,11:14 PM,11:07,Paschall Free Throw 1 of 1 (5 PTS),,,41 - 26,-15,4.0,1629672,Eric Paschall,1610612744.0,Golden State,Warriors,GSW,0.0,0,,,,,,0.0,0,,,,,,1
0020101183,305,2,5,3,9:40 PM,2:02,MISS Mitchell  Layup,,Andersen BLOCK (2 BLK),,,4.0,417,Sam Mitchell,1610612750.0,Minnesota,Timberwolves,MIN,0.0,0,,,,,,5.0,2365,Chris Andersen,1610612743.0,Denver,Nuggets,DEN,0
0021000426,465,6,1,4,10:10 PM,8:34,Milicic P.FOUL (P4.T3),,,,,4.0,2545,Darko Milicic,1610612750.0,Minnesota,Timberwolves,MIN,5.0,2744,Al Jefferson,1610612762.0,Utah,Jazz,UTA,1.0,0,,,,,,0
0020700589,228,9,1,3,10:03 PM,10:41,BUCKS Timeout: Regular (Full 3 Short 1),,,,,2.0,1610612749,,,,,,0.0,0,,,,,,0.0,0,,,,,,0
0021801116,127,2,58,1,11:01 PM,2:09,Wagner BLOCK (1 BLK),,MISS Portis 5' Turnaround Hook Shot,,,5.0,1626171,Bobby Portis,1610612764.0,Washington,Wizards,WAS,0.0,0,,,,,,4.0,1629021,Moritz Wagner,1610612747.0,Los Angeles,Lakers,LAL,1
0021800760,296,3,10,2,9:03 PM,3:24,,,Anderson Free Throw 1 of 1 (9 PTS),33 - 37,4,5.0,203937,Kyle Anderson,1610612763.0,Memphis,Grizzlies,MEM,0.0,0,,,,,,0.0,0,,,,,,0
0022200523,619,8,0,4,9:04 PM,4:35,,,SUB: Dort FOR K. Williams,,,5.0,1629026,Kenrich Williams,1610612760.0,Oklahoma City,Thunder,OKC,5.0,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,0.0,0,,,,,,0
0020300936,17,8,0,1,7:49 PM,9:55,,,SUB: Traylor FOR Magloire,,,5.0,2048,Jamaal Magloire,1610612740.0,New Orleans,Hornets,NOH,5.0,1714,Robert Traylor,1610612740.0,New Orleans,Hornets,NOH,0.0,0,,,,,,0
0020700513,252,1,72,3,8:46 PM,7:39,,,Battier  Putback Layup (4 PTS),60 - 63,3,5.0,2203,Shane Battier,1610612745.0,Houston,Rockets,HOU,0.0,0,,,,,,0.0,0,,,,,,0
0021600460,235,1,45,2,11:34 PM,2:43,,,Redick 25' 3PT Jump Shot (17 PTS) (Crawford 3 AST),54 - 46,-8,5.0,200755,JJ Redick,1610612746.0,LA,Clippers,LAC,5.0,2037,Jamal Crawford,1610612746.0,LA,Clippers,LAC,0.0,0,,,,,,1
0021600884,87,1,78,1,7:33 PM,3:32,,,Antetokounmpo 4' Floating Jump Shot (2 PTS),14 - 18,4,5.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0.0,0,,,,,,0.0,0,,,,,,1
0021900295,606,8,0,4,9:35 PM,3:20,,,SUB: Paschall FOR Cauley-Stein,,,5.0,1626161,Willie Cauley-Stein,1610612744.0,Golden State,Warriors,GSW,5.0,1629672,Eric Paschall,1610612744.0,Golden State,Warriors,GSW,0.0,0,,,,,,0
0021100316,55,3,11,1,7:23 PM,5:34,MISS Howard Free Throw 1 of 2,,,,,4.0,2730,Dwight Howard,1610612753.0,Orlando,Magic,ORL,0.0,0,,,,,,0.0,0,,,,,,0
0022100309,16,1,1,1,8:12 PM,10:36,Russell 25' 3PT Jump Shot (3 PTS) (Okogie 1 AST),,,3 - 3,TIE,4.0,1626156,D'Angelo Russell,1610612750.0,Minnesota,Timberwolves,MIN,4.0,1629006,Josh Okogie,1610612750.0,Minnesota,Timberwolves,MIN,0.0,0,,,,,,1
0021700991,82,6,2,1,10:55 PM,4:19,Thornwell S.FOUL (P2.T4) (M.Davis),,,,,4.0,1628414,Sindarius Thornwell,1610612746.0,LA,Clippers,LAC,5.0,203613,Jonathon Simmons,1610612753.0,Orlando,Magic,ORL,1.0,0,,,,,,1
0020101117,180,4,1,2,8:59 PM,5:39,,,76ers Rebound,,,3.0,1610612755,,,,,,0.0,0,,,,,,0.0,0,,,,,,0
0029701093,235,4,0,3,1:53 PM,11:31,Brandon REBOUND (Off:2 Def:3),,,,,4.0,210,Terrell Brandon,1610612749.0,Milwaukee,Bucks,MIL,0.0,0,,,,,,0.0,0,,,,,,0
0011600082,220,5,4,2,11:00 PM,3:55,Gay Traveling Turnover (P5.T10),,,,,4.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0.0,0,,,,,,1.0,0,,,,,,0
0041400133,445,4,0,4,10:08 PM,9:58,Gooden REBOUND (Off:1 Def:5),,,,,4.0,2400,Drew Gooden,1610612764.0,Washington,Wizards,WAS,0.0,0,,,,,,0.0,0,,,,,,1
0022000651,471,4,1,3,11:49 PM,0:04,,,Lakers Rebound,,,3.0,1610612747,,,,,,0.0,0,,,,,,0.0,0,,,,,,0
0020400793,414,5,11,4,10:08 PM,5:09,BUCKS Turnover: Shot Clock (T#14),,,,,2.0,1610612749,,,,,,0.0,0,,,,,,1.0,0,,,,,,0
0021500050,490,9,1,4,10:41 PM,5:39,TIMBERWOLVES Timeout: Regular (Full 5 Short 0),,,,,2.0,1610612750,,,,,,0.0,0,,,,,,0.0,0,,,,,,0
0021300418,362,3,11,3,1:50 PM,0:43,MISS Evans Free Throw 1 of 2,,,,,4.0,2501,Reggie Evans,1610612751.0,Brooklyn,Nets,BKN,0.0,0,,,,,,0.0,0,,,,,,0
0021800395,269,1,6,2,8:53 PM,5:06,,,Osman 1' Driving Layup (4 PTS),32 - 50,18,5.0,1626224,Cedi Osman,1610612739.0,Cleveland,Cavaliers,CLE,0.0,0,,,,,,0.0,0,,,,,,1
0029700988,140,1,1,2,12:07 PM,7:20,,,Grant 17' Jump Shot (2 PTS) (Schayes 1 AST),26 - 28,2,5.0,270,Horace Grant,1610612753.0,Orlando,Magic,ORL,5.0,7,Dan Schayes,1610612753.0,Orlando,Magic,ORL,0.0,0,,,,,,0
0021800847,594,4,0,4,11:08 PM,3:45,,,Olynyk REBOUND (Off:2 Def:5),,,5.0,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0.0,0,,,,,,0.0,0,,,,,,1
0021701165,251,2,86,2,9:50 PM,5:15,MISS Millsap 10' Turnaround Fadeaway Shot,,,,,4.0,200794,Paul Millsap,1610612743.0,Denver,Nuggets,DEN,0.0,0,,,,,,0.0,0,,,,,,1
0020401009,27,6,1,1,9:30 PM,9:14,,,Jones P.FOUL (P1.T1),,,5.0,1908,Jumaine Jones,1610612747.0,Los Angeles,Lakers,LAL,0.0,0,,,,,,1.0,0,,,,,,0
0049600050,336,2,2,4,7:05 AM,11:46,MISS Hawkins 2' Running Jump Shot,,,,,4.0,765,Hersey Hawkins,1610612760.0,Seattle,SuperSonics,SEA,0.0,0,,,,,,0.0,0,,,,,,0
0020601179,147,5,1,2,8:46 PM,8:45,Mourning STEAL (1 STL),,Dunleavy Bad Pass Turnover (P2.T9),,,5.0,2399,Mike Dunleavy,1610612754.0,Indiana,Pacers,IND,4.0,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0.0,0,,,,,,0
0021600884,374,2,78,4,9:05 PM,9:12,,,MISS Antetokounmpo 6' Floating Jump Shot,,,5.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0.0,0,,,,,,0.0,0,,,,,,1
0020200312,83,2,1,1,11:31 PM,3:06,MISS Gasol 16' Jump Shot,,,,,4.0,2200,Pau Gasol,1610612763.0,Memphis,Grizzlies,MEM,0.0,0,,,,,,0.0,0,,,,,,0
0020900738,284,1,1,3,10:02 PM,10:04,,,Flynn 13' Jump Shot (9 PTS),64 - 61,-3,5.0,201938,Jonny Flynn,1610612750.0,Minnesota,Timberwolves,MIN,0.0,0,,,,,,0.0,0,,,,,,0
0020301101,262,4,0,3,8:38 PM,7:59,Thomas REBOUND (Off:2 Def:3),,,,,4.0,1903,Kenny Thomas,1610612755.0,Philadelphia,76ers,PHI,0.0,0,,,,,,0.0,0,,,,,,0
0020200552,179,4,0,2,11:18 PM,6:58,Foyle REBOUND (Off:2 Def:4),,,,,4.0,1502,Adonal Foyle,1610612744.0,Golden State,Warriors,GSW,0.0,0,,,,,,0.0,0,,,,,,0
0029700041,288,6,2,3,12:40 AM,3:22,Rider S.FOUL (P1.PN),,,,,4.0,375,Isaiah Rider,1610612757.0,Portland,Trail Blazers,POR,0.0,0,,,,,,0.0,0,,,,,,0
0021500902,71,2,5,1,8:22 PM,5:56,Hairston BLOCK (1 BLK),,MISS Rondo 3' Layup,,,5.0,200765,Rajon Rondo,1610612758.0,Sacramento,Kings,SAC,0.0,0,,,,,,4.0,203798,PJ Hairston,1610612763.0,Memphis,Grizzlies,MEM,1
0020100678,416,2,1,4,9:41 PM,5:34,MISS Weatherspoon 6' Jump Shot,,,,,4.0,221,Clar. Weatherspoon,1610612752.0,New York,Knicks,NYK,0.0,0,,,,,,0.0,0,,,,,,0
0021600487,547,2,1,4,10:28 PM,1:17,MISS Baldwin IV 6' Jump Shot,,Christon BLOCK (1 BLK),,,4.0,1627735,Wade Baldwin IV,1610612763.0,Memphis,Grizzlies,MEM,0.0,0,,,,,,5.0,203902,Semaj Christon,1610612760.0,Oklahoma City,Thunder,OKC,1
0022200116,117,8,0,1,10:33 PM,3:17,SUB: Johnson FOR Grant,,,,,4.0,203924,Jerami Grant,1610612757.0,Portland,Trail Blazers,POR,4.0,1630553,Keon Johnson,1610612757.0,Portland,Trail Blazers,POR,0.0,0,,,,,,0
0029600740,105,3,12,1,10:29 PM,1:56,Malone Free Throw 2 of 2 (13 PTS),,,19 - 21,2,4.0,252,Karl Malone,1610612762.0,Utah,Jazz,UTA,0.0,0,,,,,,0.0,0,,,,,,0
0029700868,324,4,0,3,12:34 PM,2:49,Williams REBOUND (Off:4 Def:5),,,,,4.0,73,Hot Rod Williams,1610612756.0,Phoenix,Suns,PHX,0.0,0,,,,,,0.0,0,,,,,,0
0021100896,194,3,12,2,6:51 PM,6:29,,,Dentmon Free Throw 2 of 2 (3 PTS),36 - 30,-6,5.0,202458,Justin Dentmon,1610612761.0,Toronto,Raptors,TOR,0.0,0,,,,,,0.0,0,,,,,,0
0020000207,223,12,0,3,3:21 PM,12:00,,Start of 3rd Period (3:21 PM EST),,64 - 46,-18,0.0,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0
0021100076,266,2,5,2,8:05 PM,0:38,MISS Jamison 2' Layup,,,,,4.0,1712,Antawn Jamison,1610612739.0,Cleveland,Cavaliers,CLE,0.0,0,,,,,,0.0,0,,,,,,0
0020400278,227,6,1,3,9:03 PM,9:16,,,Garcia P.FOUL (P3.T1),,,5.0,2682,Alex Garcia,1610612740.0,New Orleans,Hornets,NOH,0.0,0,,,,,,1.0,0,,,,,,0
0040900156,189,8,0,2,8:58 PM,6:13,,,SUB: Nowitzki FOR Marion,,,5.0,1890,Shawn Marion,1610612742.0,Dallas,Mavericks,DAL,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0.0,0,,,,,,0
0020100268,179,1,42,2,8:24 PM,2:11,Kittles  Driving Layup (17 PTS) (Kidd 5 AST),,,34 - 38,4,4.0,954,Kerry Kittles,1610612751.0,New Jersey,Nets,NJN,4.0,467,Jason Kidd,1610612751.0,New Jersey,Nets,NJN,0.0,0,,,,,,0
0042000312,273,2,6,2,10:07 PM,1:55,MISS Payne 2' Driving Layup,,Jackson BLOCK (1 BLK),,,4.0,1626166,Cameron Payne,1610612756.0,Phoenix,Suns,PHX,0.0,0,,,,,,5.0,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,1
0041400132,439,2,1,4,10:08 PM,10:40,,,MISS Beal 26' 3PT Jump Shot,,,5.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0.0,0,,,,,,0.0,0,,,,,,1
0020600169,124,2,5,2,11:11 PM,10:29,,,MISS Wilkins  Layup,,,5.0,2863,Damien Wilkins,1610612760.0,Seattle,SuperSonics,SEA,0.0,0,,,,,,0.0,0,,,,,,0
0021300678,184,4,0,2,8:12 PM,9:50,Johnson REBOUND (Off:0 Def:3),,,,,4.0,203187,Chris Johnson,1610612738.0,Boston,Celtics,BOS,0.0,0,,,,,,0.0,0,,,,,,0
0020100536,40,1,58,1,7:21 PM,6:10,,,Thomas 7' Turnaround Hook Shot (2 PTS) (Norris 1 AST),13 - 14,1,5.0,1903,Kenny Thomas,1610612745.0,Houston,Rockets,HOU,5.0,983,Moochie Norris,1610612745.0,Houston,Rockets,HOU,0.0,0,,,,,,0
0029900095,452,1,5,4,3:19 PM,1:58,,,Closs 1' Layup (2 PTS),83 - 105,22,5.0,1569,Keith Closs,1610612746.0,Los Angeles,Clippers,LAC,0.0,0,,,,,,0.0,0,,,,,,0
0020500200,447,13,0,4,10:21 PM,0:00,,End of 4th Period (10:21 PM EST),,93 - 84,-9,0.0,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0
0021300112,205,2,1,2,7:57 PM,4:17,MISS Young 11' Jump Shot,,,,,4.0,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0.0,0,,,,,,0.0,0,,,,,,0
0029900462,113,3,10,2,12:09 PM,11:13,,,MISS DeClercq Free Throw 1 of 1,,,5.0,692,Andrew DeClercq,1610612739.0,Cleveland,Cavaliers,CLE,0.0,0,,,,,,0.0,0,,,,,,0
0021800367,479,4,0,3,12:19 AM,2:14,,,Clark REBOUND (Off:0 Def:1),,,5.0,1629109,Gary Clark,1610612745.0,Houston,Rockets,HOU,0.0,0,,,,,,0.0,0,,,,,,1
0042200101,491,1,98,3,7:37 PM,1:12,Portis Cutting Layup Shot (21 PTS) (Holiday 13 AST),,,94 - 88,-6,4.0,1626171,Bobby Portis,1610612749.0,Milwaukee,Bucks,MIL,4.0,201950,Jrue Holiday,1610612749.0,Milwaukee,Bucks,MIL,0.0,0,,,,,,1
0021500447,184,4,0,2,4:49 PM,6:36,NETS Rebound,,,,,2.0,1610612751,,,,,,0.0,0,,,,,,0.0,0,,,,,,0
0021400334,128,4,0,2,8:38 PM,10:33,,,Roberts REBOUND (Off:0 Def:1),,,5.0,203148,Brian Roberts,1610612766.0,Charlotte,Hornets,CHA,0.0,0,,,,,,0.0,0,,,,,,1
0029701041,295,3,15,3,1:08 PM,5:45,Person Free Throw 3 of 3 (14 PTS),,,49 - 61,12,4.0,445,Wesley Person,1610612739.0,Cleveland,Cavaliers,CLE,0.0,0,,,,,,0.0,0,,,,,,0
0029601058,183,1,7,2,12:23 PM,4:43,Seikaly  Dunk (13 PTS) (Strong 2 AST),,,36 - 47,11,4.0,938,Rony Seikaly,1610612753.0,Orlando,Magic,ORL,4.0,400,Derek Strong,1610612753.0,Orlando,Magic,ORL,0.0,0,,,,,,0
0022000081,210,2,79,2,7:47 PM,7:52,MISS Fultz 17' Pullup Jump Shot,,,,,4.0,1628365,Markelle Fultz,1610612753.0,Orlando,Magic,ORL,0.0,0,,,,,,0.0,0,,,,,,1
0022100005,72,3,12,1,7:59 PM,5:45,MISS Barrett Free Throw 2 of 2,,,,,4.0,1629628,RJ Barrett,1610612752.0,New York,Knicks,NYK,0.0,0,,,,,,0.0,0,,,,,,1
0020100967,160,1,42,2,7:55 PM,5:26,Iverson  Driving Layup (15 PTS),,,37 - 30,-7,4.0,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0.0,0,,,,,,0.0,0,,,,,,0
0021601145,168,2,1,2,1:46 PM,6:48,MISS Vujacic 5' Jump Shot,,,,,4.0,2756,Sasha Vujacic,1610612752.0,New York,Knicks,NYK,0.0,0,,,,,,0.0,0,,,,,,1
0020900139,426,5,4,4,10:04 PM,5:21,Deng Traveling Turnover (P1.T19),,,,,4.0,2736,Luol Deng,1610612741.0,Chicago,Bulls,CHI,0.0,0,,,,,,1.0,0,,,,,,0
0021601012,88,6,1,1,10:29 PM,2:03,,,Labissiere P.FOUL (P1.T3) (M.Boland),,,5.0,1627746,Skal Labissiere,1610612758.0,Sacramento,Kings,SAC,4.0,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,1.0,0,,,,,,1
0020201087,167,4,0,2,13:57 PM,3:41,,,Massenburg REBOUND (Off:2 Def:1),,,5.0,763,Tony Massenburg,1610612762.0,Utah,Jazz,UTA,0.0,0,,,,,,0.0,0,,,,,,0
0029900008,234,1,1,2,25:32 PM,2:10,Mobley 16' Jump Shot (9 PTS) (Anderson 2 AST),,,44 - 49,5,4.0,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,4.0,1000,Shandon Anderson,1610612745.0,Houston,Rockets,HOU,0.0,0,,,,,,0
0021300229,259,2,1,3,8:22 PM,10:02,,,MISS Leonard 21' Jump Shot,,,5.0,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,0.0,0,,,,,,0.0,0,,,,,,0
0021600615,346,3,12,3,5:11 PM,4:18,MISS Monroe Free Throw 2 of 2,,,,,4.0,202328,Greg Monroe,1610612749.0,Milwaukee,Bucks,MIL,0.0,0,,,,,,0.0,0,,,,,,0
0021500905,231,4,0,3,9:27 PM,8:19,,,Caldwell-Pope REBOUND (Off:0 Def:1),,,5.0,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,0.0,0,,,,,,0.0,0,,,,,,1
0020500791,92,3,12,1,7:34 PM,1:39,Iverson Free Throw 2 of 2 (4 PTS),,,15 - 21,6,4.0,947,Allen Iverson,1610612755.0,Philadelphia,76ers,PHI,0.0,0,,,,,,0.0,0,,,,,,0
0021800387,17,4,0,1,3:43 PM,10:57,,,Davis REBOUND (Off:0 Def:1),,,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,0.0,0,,,,,,0.0,0,,,,,,1
0020900346,94,4,0,1,8:37 PM,0:35,Gay REBOUND (Off:0 Def:3),,,,,4.0,200752,Rudy Gay,1610612763.0,Memphis,Grizzlies,MEM,0.0,0,,,,,,0.0,0,,,,,,0
0021100485,124,4,0,2,10:43 PM,9:47,,,Jefferson REBOUND (Off:0 Def:2),,,5.0,2210,Richard Jefferson,1610612759.0,San Antonio,Spurs,SAS,0.0,0,,,,,,0.0,0,,,,,,0
0021400063,397,3,11,4,10:00 PM,10:58,,,Miles Free Throw 1 of 2 (5 PTS),62 - 66,4,5.0,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0.0,0,,,,,,0.0,0,,,,,,0
0022201154,444,3,10,3,9:15 PM,1:58,,,Hart Free Throw 1 of 1 (8 PTS),104 - 97,-7,5.0,1628404,Josh Hart,1610612752.0,New York,Knicks,NYK,0.0,0,,,,,,0.0,0,,,,,,1
0021500464,446,8,0,4,10:30 PM,8:13,SUB: Matthews FOR Barea,,,,,4.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,4.0,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,0.0,0,,,,,,0
0021000149,168,1,79,2,11:28 PM,7:39,Carney 19' Pullup Jump Shot (2 PTS) (Ellis 2 AST),,,24 - 47,23,4.0,200760,Rodney Carney,1610612744.0,Golden State,Warriors,GSW,4.0,101145,Monta Ellis,1610612744.0,Golden State,Warriors,GSW,0.0,0,,,,,,0
0021301036,242,1,1,3,9:24 PM,10:34,,,Chalmers 26' 3PT Jump Shot (10 PTS) (James 4 AST),48 - 46,-2,5.0,201596,Mario Chalmers,1610612748.0,Miami,Heat,MIA,5.0,2544,LeBron James,1610612748.0,Miami,Heat,MIA,0.0,0,,,,,,0
0021801215,201,4,0,2,8:44 PM,8:51,Payton REBOUND (Off:0 Def:4),,,,,4.0,203901,Elfrid Payton,1610612740.0,New Orleans,Pelicans,NOP,0.0,0,,,,,,0.0,0,,,,,,1
0020600954,435,4,0,4,10:47 PM,2:57,Wallace REBOUND (Off:7 Def:8),,,,,4.0,1112,Ben Wallace,1610612741.0,Chicago,Bulls,CHI,0.0,0,,,,,,0.0,0,,,,,,0
0020300502,413,8,0,4,12:08 PM,7:28,,,SUB: Bibby FOR Christie,,,5.0,57,Doug Christie,1610612758.0,Sacramento,Kings,SAC,5.0,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,0.0,0,,,,,,0
0021500242,273,1,1,3,9:54 PM,11:23,Leonard 25' 3PT Jump Shot (18 PTS) (Duncan 3 AST),,,37 - 57,20,4.0,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,4.0,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0.0,0,,,,,,1
0022100358,557,3,11,4,10:02 PM,8:02,G. Antetokounmpo Free Throw 1 of 2 (19 PTS),,,89 - 95,6,4.0,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0.0,0,,,,,,0.0,0,,,,,,1
0020000137,245,5,1,3,12:53 PM,10:26,Henderson Bad Pass Turnover (P1.T8),,,,,4.0,673,Alan Henderson,1610612737.0,Atlanta,Hawks,ATL,0.0,0,,,,,,0.0,0,,,,,,0
0041600136,8,4,0,1,7:43 PM,10:35,Howard REBOUND (Off:0 Def:1),,,,,4.0,2730,Dwight Howard,1610612737.0,Atlanta,Hawks,ATL,0.0,0,,,,,,0.0,0,,,,,,1
0021400936,278,4,0,3,8:27 PM,9:32,Singler REBOUND (Off:2 Def:0),,,,,4.0,202713,Kyle Singler,1610612760.0,Oklahoma City,Thunder,OKC,0.0,0,,,,,,0.0,0,,,,,,1
0021801206,165,2,1,2,9:40 PM,10:13,,,MISS Thomas 25' 3PT Jump Shot,,,5.0,202738,Isaiah Thomas,1610612743.0,Denver,Nuggets,DEN,0.0,0,,,,,,0.0,0,,,,,,1
