game_id,foul_team,team_foul_count
20500383,PHX,21
20500402,SAS,22
20500435,LAC,17
20500461,NJN,22
20500459,HOU,21
20500560,TOR,23
20500619,ATL,20
20500639,LAC,18
20500652,BOS,26
20500695,HOU,18
20500715,CHA,15
20500726,DET,15
20500779,MIN,29
20500785,DAL,17
20500859,IND,24
20500996,LAC,28
20500993,TOR,23
20501009,MIL,30
20501149,PHI,24
20600002,LAL,20
20600063,HOU,25
20600064,SAS,19
20600192,MIL,26
20600199,NJN,22
20600230,SAC,24
20600310,MIL,17
20600320,NYK,26
20600347,DAL,18
20600345,MEM,22
20600377,DET,17
20600416,CHA,33
20600438,PHX,18
20600500,SAS,22
20500476,,1
20501163,,1
20600213,,1
20600258,,1
20600513,,1
20401068,WAS,26
20401095,CHA,30
20401135,CHI,18
20401152,GSW,30
20401196,DAL,23
20401218,CLE,24
40400122,BOS,23
40400172,HOU,24
40400153,SAS,22
40400304,MIA,31
40400315,SAS,20
20500124,NOK,24
20500149,GSW,30
20500164,NJN,29
20500228,LAL,24
20500244,CHA,21
20500278,NOK,26
20500297,DAL,25
20500299,NOK,15
20500307,TOR,25
20500331,POR,29
20500334,NYK,30
20500342,DEN,20
20500408,CHI,32
20500407,ORL,26
20500429,GSW,21
20500428,DAL,24
20500455,DEN,22
20500448,ORL,25
20500489,TOR,29
20500605,CLE,21
20500614,LAC,24
20500687,CLE,26
20500704,MIN,27
20500706,ATL,27
20500753,WAS,19
20500770,SAC,21
20500786,SAS,19
20500867,NJN,26
20500905,UTA,15
20501060,MIN,21
20501080,BOS,32
20501091,MIA,22
20501116,LAC,17
20501118,CHA,19
20501228,POR,19
20600086,CHI,23
20600101,MIA,25
20600128,UTA,31
20600124,DAL,24
20600158,TOR,17
20600240,IND,34
20600282,MIL,28
20600278,PHI,23
20600280,UTA,21
20600298,SEA,25
20600318,IND,22
20600357,UTA,23
20600404,MEM,23
20600418,ORL,25
20600483,BOS,28
20600491,ATL,24
20500387,,1
20500525,,1
20500722,,2
20500884,,1
20501009,,2
20501072,,1
20501082,,1
20401103,PHX,15
20401102,POR,25
20401126,CHA,21
40400112,PHI,21
40400305,MIA,23
40400404,SAS,21
40400407,DET,24
20500026,CLE,16
20500104,HOU,24
20500132,CLE,23
20500144,SAC,17
20500176,SAS,21
20500226,MIA,23
20500253,BOS,28
20500312,SAC,18
20500394,SAC,17
20500409,NOK,24
20500437,SEA,28
20500481,TOR,21
20500535,CLE,24
20500552,WAS,24
20500580,CHI,29
20500578,NYK,29
20500604,TOR,22
20500626,WAS,27
20500650,MEM,17
20500672,SAS,22
20500689,NOK,19
20500687,PHI,22
20500712,GSW,44
20500817,ATL,26
20500878,MIN,24
20500909,SAS,16
20500918,SEA,18
20500931,PHI,17
20500954,POR,20
20500979,NJN,22
20501159,SEA,20
20501164,BOS,26
20600082,SEA,24
20600098,SEA,23
20600102,NOK,21
20600130,ATL,26
20600154,NOK,20
20600174,ORL,23
20600193,SAC,22
20600211,IND,24
20600377,CLE,18
20600387,MIN,24
20600478,LAL,43
20600540,MIA,26
20500208,,1
20500414,,1
20500742,POR,16
20501165,,1
20600343,,1
20600376,,1
20401092,MEM,18
20401168,SEA,27
20401160,WAS,19
20401203,MEM,18
40400132,WAS,30
20500006,NOK,25
20500040,PHX,28
20500051,ATL,25
20500090,HOU,19
20500095,MEM,22
20500131,SEA,15
20500197,GSW,28
20500219,MIL,21
20500341,TOR,21
20500412,LAL,30
20500408,CHA,19
20500420,NJN,24
20500493,HOU,36
20500537,WAS,18
20500554,BOS,22
20500668,DAL,26
20500706,DET,20
20500714,NJN,31
20500713,POR,17
20500794,MIA,17
20500810,MIL,26
20500850,UTA,24
20500860,CHI,25
20500871,POR,22
20500955,ATL,41
20500973,PHI,11
20501014,GSW,30
20501027,LAC,23
20501053,SAS,31
20501055,PHI,20
20501064,GSW,17
20501070,PHI,33
20501075,MIN,32
20501145,ORL,22
20600014,PHX,26
20600016,SAS,17
20600077,BOS,22
20600084,SAS,24
20600127,LAL,21
20600122,CLE,20
20600132,POR,26
20600138,TOR,26
20600165,HOU,22
20600220,MEM,28
20600223,LAL,27
20600231,PHX,23
20600263,IND,22
20600280,MIN,24
20600296,CHA,15
20600363,PHX,22
20600367,GSW,22
20600368,CHA,32
20600493,NOK,29
20600523,LAL,13
20500069,,1
20500084,,1
20501134,,1
20600516,,1
20401076,MIN,27
20401103,LAL,17
20401117,SAS,24
20401140,DET,21
20401148,ORL,29
20401155,BOS,27
20401156,TOR,24
40400142,MEM,28
40400153,DEN,27
40400135,WAS,27
40400403,SAS,23
20500038,NOK,24
20500079,NYK,20
20500084,HOU,29
20500107,UTA,26
20500164,SAC,18
20500237,MIA,23
20500263,MIA,23
20500260,ORL,26
20500361,NJN,29
20500436,LAL,21
20500437,IND,15
20500537,PHI,22
20500574,LAC,19
20500584,WAS,18
20500620,CLE,15
20500649,LAC,31
20500675,SAS,22
20500689,LAL,22
20500691,SEA,24
20500741,MEM,23
20500804,IND,28
20500880,HOU,21
20500874,TOR,24
20500892,NYK,28
20500915,CHI,27
20500919,DET,23
20500944,MEM,21
20500953,IND,23
20500962,PHI,17
20500984,SAC,25
20501098,ATL,27
20501137,GSW,27
20501146,HOU,23
20501146,SAC,14
20501166,CHA,29
20501190,MIL,29
20600213,ATL,26
20600288,NJN,28
20600417,CLE,16
20600495,UTA,26
20600491,LAC,23
20600498,TOR,26
40400223,,1
20500341,,1
20501062,,1
20501172,,1
20600375,,1
20600449,,1
20401038,ORL,26
20401048,LAC,19
20401071,DET,16
20401083,DEN,26
20401096,CLE,14
20401114,UTA,23
20401180,UTA,26
20401216,POR,18
40400151,DEN,22
40400124,IND,25
40400164,SEA,23
40400204,MIA,32
20500023,DET,21
20500074,SAS,20
20500100,WAS,22
20500107,SAC,23
20500117,HOU,22
20500208,MIA,19
20500214,IND,19
20500221,BOS,27
20500232,DET,20
20500283,PHI,20
20500355,DET,22
20500354,MIA,32
20500396,GSW,22
20500402,IND,30
20500419,IND,23
20500448,TOR,24
20500494,MIL,23
20500504,MIL,25
20500607,SAC,21
20500674,CLE,15
20500692,POR,34
20500728,SAS,15
20500797,LAC,21
20500802,SAC,19
20500878,GSW,28
20500887,ORL,34
20500957,HOU,21
20501012,LAC,28
20501028,ATL,25
20501033,CLE,23
20501061,SEA,26
20501082,WAS,27
20501144,ATL,15
20600037,GSW,19
20600043,NOK,24
20600126,PHI,21
20600147,TOR,22
20600149,NJN,29
20600163,PHI,35
20600235,NYK,28
20600271,NJN,31
20600394,GSW,19
20600406,NJN,24
20600413,NOK,15
20600458,CHA,28
20600496,POR,26
20401043,,1
20501014,,1
20600100,,1
20600336,,1
20401042,CHI,21
20401066,DAL,21
20401161,ATL,26
40400131,WAS,23
40400174,DAL,22
40400226,DAL,26
20500065,GSW,25
20500066,NYK,31
20500063,NOK,26
20500088,PHX,21
20500094,NYK,35
20500111,IND,24
20500115,POR,18
20500210,PHI,28
20500218,UTA,38
20500245,ORL,24
20500486,PHI,22
20500504,IND,22
20500543,LAC,29
20500584,MEM,22
20500599,ORL,18
20500602,MIN,15
20500598,SAC,23
20500698,PHI,18
20500722,CHI,31
20500859,BOS,23
20500868,MIA,25
20500891,CLE,21
20500956,CHI,27
20500981,LAL,22
20501012,MEM,20
20501015,WAS,28
20501045,NOK,32
20501072,MIL,25
20501079,CLE,22
20501181,MIA,23
20600070,PHX,30
20600093,MIA,21
20600195,IND,16
20600226,CLE,23
20600246,POR,22
20600278,WAS,16
20600299,LAL,20
20600304,MIA,14
20600321,MEM,25
20600393,PHI,12
20600395,ATL,28
20600396,CLE,20
20600465,DEN,23
20600462,NOK,21
20600488,MIA,23
20600513,UTA,31
20600520,CHA,26
20500023,,1
20500097,,1
20600153,,1
20600280,,1
20600483,,1
20401038,ATL,27
20401184,NOH,22
20401192,WAS,17
20401203,SAS,20
20401202,IND,23
20401213,MIL,22
40400121,IND,22
20500078,SAC,25
20500097,CHI,29
20500127,HOU,19
20500149,NJN,22
20500292,DET,19
20500323,PHI,22
20500339,UTA,26
20500350,MEM,30
20500368,WAS,31
20500382,HOU,30
20500468,DEN,28
20500488,DAL,29
20500499,ORL,28
20500527,DAL,17
20500583,SAS,17
20500639,DEN,18
20500642,CLE,19
20500662,LAC,30
20500681,HOU,15
20500693,CHI,17
20500709,DAL,19
20500792,SEA,17
20500794,NYK,30
20500804,ATL,35
20500813,LAL,28
20500803,SEA,22
20500845,BOS,25
20500846,NYK,30
20500862,DAL,22
20500858,ATL,26
20500927,TOR,17
20500933,NOK,26
20500938,MIL,23
20500949,PHX,24
20501005,CHI,31
20501008,SAS,23
20501031,BOS,25
20501112,TOR,33
20501118,NJN,28
20501143,SAS,22
20501158,CHI,32
20501209,DEN,23
20501216,SEA,21
20600017,LAC,27
20600022,NYK,30
20600104,HOU,13
20600114,CHA,28
20600113,NOK,23
20600164,MIN,24
20600166,PHX,17
20600181,LAL,26
20600211,POR,26
20600308,SAS,23
20600317,CHA,24
20600324,LAL,29
20600326,ORL,24
20600353,LAC,26
20600391,PHX,23
20600475,NYK,17
20600494,CHI,26
20600507,DEN,20
20600509,IND,24
40400215,,1
20500581,,1
20500624,,2
20600022,,1
20401064,CHI,28
20401115,GSW,23
20401119,ATL,30
20401141,NYK,25
20401142,LAL,17
20401178,CHI,25
20401189,SAS,23
40400134,CHI,34
40400127,IND,18
20500025,NOK,21
20500014,DAL,29
20500071,UTA,27
20500082,MEM,18
20500143,MEM,24
20500165,LAC,26
20500288,DAL,16
20500299,PHX,22
20500316,PHX,24
20500321,SEA,25
20500393,MEM,30
20500443,DET,22
20500470,MIA,23
20500482,SEA,28
20500555,NOK,24
20500565,WAS,17
20500694,GSW,20
20500705,GSW,28
20500732,UTA,17
20500853,NOK,14
20500855,CLE,24
20500874,BOS,33
20500896,LAC,19
20501009,SEA,29
20501057,CLE,29
20501083,POR,25
20501079,MIA,25
20501087,DEN,31
20501106,HOU,27
20501132,GSW,20
20501133,NJN,31
20501170,MIN,19
20501187,SEA,20
20501202,NOK,19
20600018,TOR,15
20600076,ORL,25
20600083,BOS,31
20600092,DEN,27
20600114,SAS,21
20600156,DEN,27
20600173,TOR,22
20600177,MEM,23
20600229,MIN,21
20600300,POR,34
20600311,LAL,21
20600343,CLE,24
20600426,PHX,27
20600431,LAL,31
20600463,CHI,20
20600513,DAL,28
20600522,LAC,19
20500547,,1
20500973,,1
20501069,,1
20600307,,2
20600462,,1
20401114,MIN,23
20401127,DEN,27
20401145,GSW,33
20401183,GSW,17
20401195,SEA,25
40400161,SEA,22
40400231,SAS,19
20500004,TOR,27
20500032,NJN,27
20500067,DEN,25
20500075,CHA,28
20500090,BOS,28
20500091,LAC,31
20500096,UTA,26
20500108,MIL,29
20500114,NYK,18
20500118,ATL,22
20500216,SAC,25
20500216,GSW,30
20500265,POR,24
20500272,NJN,26
20500310,CHA,25
20500348,BOS,26
20500371,ATL,25
20500423,GSW,25
20500474,CHA,30
20500475,DET,21
20500512,CLE,18
20500515,CHA,26
20500550,NJN,21
20500571,HOU,27
20500587,MIA,17
20500632,WAS,22
20500719,MIN,29
20500746,ORL,24
20500748,NYK,30
20500757,GSW,22
20500755,NYK,31
20500775,ATL,28
20500779,WAS,17
20500807,MEM,25
20500825,NJN,22
20500893,MIN,27
20500896,SAS,22
20500989,ATL,24
20501020,MEM,23
20501029,SAC,26
20501034,NYK,36
20501071,CHI,32
20501086,PHX,19
20501110,MIN,27
20501163,TOR,28
20501192,SAC,16
20501188,PHI,24
20501200,DAL,27
20501206,CHA,23
20501217,CLE,22
30500001,WST,44
20600033,IND,27
20600060,SEA,21
20600060,ORL,25
20600096,MEM,18
20600118,SAC,27
20600121,MIA,18
20600132,NJN,23
20600170,GSW,30
20600169,LAC,18
20600160,IND,31
20600172,PHI,23
20600188,CLE,25
20600218,HOU,24
20600252,MIL,23
20600306,CHI,15
20600383,ATL,25
20600388,LAC,20
20600391,WAS,26
20600452,LAC,26
20600480,WAS,24
40400221,,2
20500760,,2
20500993,,1
20401090,ATL,23
20401090,LAC,24
20401125,UTA,27
20401139,SAS,30
20401162,ORL,29
20401229,GSW,27
20401223,IND,21
40400113,DET,21
40400212,DET,16
20500056,DAL,23
20500070,PHX,23
20500085,NOK,27
20500093,MIN,24
20500154,TOR,24
20500162,MIL,27
20500160,DET,21
20500198,PHI,24
20500269,HOU,23
20500322,GSW,23
20500373,NYK,33
20500381,SAS,19
20500372,LAL,26
20500414,MIA,27
20500431,SAS,30
20500426,CLE,22
20500503,NYK,25
20500548,TOR,22
20500648,CLE,23
20500661,WAS,23
20500738,NOK,24
20500768,NYK,26
20500825,IND,20
20500841,LAL,27
20500861,HOU,20
20500935,PHX,15
20500970,CLE,16
20501046,WAS,22
20501145,MIA,26
20501174,CLE,19
20501227,UTA,26
20600037,UTA,27
20600058,TOR,22
20600091,NJN,26
20600133,BOS,33
20600161,ATL,26
20600182,NJN,27
20600268,PHI,25
20600267,MIN,19
20600290,CLE,25
20600299,SAS,28
20600330,WAS,18
20600350,SAC,17
20600360,WAS,34
20600405,HOU,22
20600407,MIL,24
20600514,PHX,13
20600523,HOU,25
20600524,DAL,23
20600524,POR,20
20600535,MEM,25
20401113,,3
20500015,,1
20500284,,1
20500947,,1
20600298,,1
20401046,POR,24
20401049,TOR,25
20401051,NYK,30
20401100,MEM,17
20401095,LAC,30
20401110,CLE,19
20401193,MIA,25
40400162,SEA,21
20500030,SEA,29
20500020,TOR,24
20500061,SAS,21
20500112,DEN,28
20500145,LAL,23
20500317,POR,30
20500331,SEA,22
20500326,MIL,25
20500335,CHA,25
20500376,GSW,28
20500421,CHA,23
20500527,NJN,29
20500552,ORL,31
20500590,DAL,21
20500599,PHX,23
20500620,IND,24
20500624,MEM,27
20500647,ATL,28
20500680,DET,12
20500714,NYK,30
20500796,MIL,20
20500815,CHI,42
20500836,SAC,17
20500852,POR,23
20500871,SAS,14
20500877,DAL,16
20500937,NYK,27
20500936,IND,19
20500983,ATL,22
20500995,MEM,14
20501050,MEM,15
20501074,HOU,21
20501084,TOR,26
20501210,NOK,13
20501224,MEM,21
20600039,LAC,25
20600045,WAS,21
20600071,NOK,28
20600074,WAS,23
20600179,DAL,24
20600233,SEA,24
20600243,GSW,30
20600293,DEN,25
20600300,PHI,20
20600311,HOU,23
20600313,BOS,25
20600361,SAC,18
20600364,IND,23
20600372,MIN,21
20600416,WAS,25
20600459,BOS,23
20401177,,1
20500308,,2
20500865,,1
20600379,,1
20401040,IND,25
20401072,CLE,24
20401105,HOU,28
20401122,CHI,29
20401166,MEM,24
20401182,SAC,30
20401219,ATL,23
40400121,BOS,31
40400163,SAC,29
40400144,PHX,17
40400134,WAS,32
40400165,SAC,30
40400203,MIA,21
20500019,PHX,23
20500029,GSW,32
20500042,MIN,23
20500063,ORL,24
20500068,LAC,26
20500198,POR,22
20500207,WAS,18
20500325,IND,26
20500332,LAL,31
20500341,PHI,19
20500363,BOS,25
20500393,UTA,33
20500392,DAL,21
20500422,NYK,36
20500423,DAL,22
20500433,BOS,20
20500434,MIA,19
20500453,CHI,27
20500596,NJN,24
20500644,MIA,22
20500657,DET,18
20500686,BOS,25
20500790,LAL,25
20500856,DAL,27
20500864,ORL,23
20500934,DAL,20
20500969,NYK,28
20500976,NOK,22
20501151,NYK,22
20600011,SAC,24
20600011,MIN,30
20600061,CHA,31
20600091,WAS,23
20600105,CHI,22
20600111,MIL,23
20600161,DET,23
20600310,SEA,20
20600340,LAL,14
20600398,SAS,13
20600414,GSW,17
20600414,PHI,22
20600422,CHI,21
20600433,MIL,26
20600466,NYK,18
20600490,SEA,25
20600511,MEM,22
20600512,POR,22
20401118,,1
20500755,,1
20501156,,1
20401154,LAL,16
20401190,SAC,18
20401198,PHI,19
40400315,PHX,14
20500013,SAC,27
20500034,TOR,30
20500072,SEA,34
20500083,MIA,25
20500122,BOS,26
20500173,DET,32
20500223,ORL,27
20500238,CLE,20
20500309,BOS,24
20500425,POR,23
20500457,HOU,14
20500463,DET,16
20500544,SEA,21
20500561,LAC,23
20500556,CHI,27
20500579,BOS,24
20500638,SEA,29
20500635,ATL,24
20500664,LAL,22
20500734,DAL,21
20500749,SAC,20
20500782,ATL,23
20500810,PHI,21
20500870,NYK,23
20500898,BOS,28
20500945,CHI,19
20500948,LAL,26
20500979,DAL,23
20501016,POR,31
20501036,TOR,34
20501101,NOK,24
20501127,UTA,24
20501167,DET,20
20501182,IND,17
20501200,UTA,34
20501223,HOU,24
20600012,HOU,24
20600032,CHA,37
20600039,PHX,33
20600054,SEA,24
20600099,NYK,26
20600100,ATL,29
20600162,MIA,23
20600219,ORL,18
20600225,WAS,21
20600245,CHA,21
20600349,MIN,25
20600401,HOU,22
20600440,LAC,27
20600540,GSW,18
20500140,,1
20500306,,2
20500359,,2
20500709,,1
20600431,,1
20401073,MIL,25
20401094,BOS,36
20401112,DEN,21
20401110,IND,17
20401113,SAS,26
20401194,CLE,24
20401212,MIA,24
40400301,MIA,15
40400401,SAS,17
20500117,SAS,19
20500128,MIL,27
20500158,CHA,24
20500170,IND,22
20500174,HOU,22
20500186,CHI,24
20500200,MIN,19
20500227,POR,18
20500253,HOU,27
20500286,MIN,20
20500358,SEA,20
20500398,CLE,30
20500416,DEN,25
20500422,MIL,29
20500439,CHI,29
20500439,MIL,24
20500450,MIL,19
20500457,CLE,18
20500465,NOK,12
20500520,ORL,19
20500621,BOS,24
20500705,DEN,29
20500730,GSW,27
20500824,MEM,31
20500831,MEM,25
20500851,PHX,25
20500881,MEM,23
20500923,MIL,21
20500921,ORL,22
20500970,POR,20
20501089,LAL,19
20501155,DAL,24
20600109,POR,33
20600115,MEM,25
20600119,NJN,21
20600212,LAL,23
20600226,ATL,25
20600274,HOU,23
20600292,MIN,24
20600351,GSW,27
20600404,WAS,27
20600425,BOS,29
20600467,PHX,18
20600481,ORL,25
20600493,IND,28
40400305,,1
20500330,,1
20500614,,1
20500715,,1
20600461,,3
20401037,NJN,26
20401051,LAL,19
20401142,SAC,26
20401221,ORL,21
20401225,NOH,22
20401222,NYK,24
20401230,SAC,18
40400405,DET,21
20500025,SAC,25
20500027,DEN,20
20500056,PHI,23
20500064,LAL,23
20500128,SAC,20
20500130,LAL,21
20500141,GSW,27
20500173,WAS,31
20500175,MIL,22
20500231,TOR,25
20500289,SAC,24
20500308,PHI,12
20500484,SAC,20
20500519,DEN,12
20500539,ATL,24
20500666,CHA,32
20500693,PHX,16
20500703,CHI,34
20500760,NJN,21
20500774,DEN,18
20500780,ORL,26
20500625,NOK,28
20500811,GSW,21
20500826,BOS,30
20500824,MIN,32
20500854,GSW,18
20500889,BOS,28
20500943,UTA,32
20500961,GSW,21
20501000,PHX,20
20501025,SAS,17
20501030,PHX,22
20501052,SAC,25
20501134,MIA,30
20501167,CLE,15
20501188,ORL,19
20600030,POR,34
20600043,HOU,27
20600053,PHI,22
20600067,DAL,25
20600131,ORL,22
20600202,UTA,27
20600228,NOK,23
20600247,LAC,22
20600250,GSW,21
20600290,IND,25
20600307,UTA,29
20600352,IND,37
20600445,TOR,25
20600471,GSW,26
20600486,CLE,22
20401149,,1
20500104,,1
20500467,,1
20500502,,2
20500604,,1
20500704,,2
20600464,,1
20401096,NJN,19
20401108,PHI,29
20401169,UTA,33
20401202,ORL,25
20401220,DET,20
40400313,PHX,20
20500067,SAC,24
20500089,SEA,29
20500148,SAS,26
20500179,TOR,27
20500181,SEA,30
20500183,ORL,22
20500190,POR,19
20500215,SEA,27
20500240,ATL,29
20500244,LAL,18
20500274,LAL,21
20500320,MIN,20
20500333,LAC,14
20500336,CLE,25
20500384,SEA,30
20500382,DEN,25
20500386,LAL,30
20500385,SAS,16
20500388,ORL,21
20500450,CLE,18
20500454,SAS,20
20500520,POR,21
20500521,SEA,24
20500544,GSW,22
20500579,NJN,29
20500601,MEM,33
20500615,GSW,24
20500758,SAS,18
20500770,MEM,17
20500814,TOR,32
20500856,SAS,24
20500860,NYK,30
20500886,MEM,20
20500895,DAL,22
20500912,BOS,25
20501153,UTA,13
20501165,PHI,21
20501186,GSW,15
20501214,MIA,20
20501227,GSW,25
20600007,TOR,27
20600028,PHX,25
20600073,PHI,27
20600113,DET,20
20600130,MIA,27
20600196,DEN,21
20600234,PHI,27
20600241,SEA,23
20600236,MEM,26
20600242,LAC,26
20600294,GSW,22
20600324,DAL,28
20600316,PHX,22
20600346,DET,23
20600374,POR,15
20600366,ORL,29
20600392,MIN,24
20600433,CLE,27
20600462,GSW,18
40400231,,1
20500429,,2
20500439,,1
20500543,,1
20500703,,2
20600391,,2
20401052,BOS,25
20401106,BOS,20
20401214,CHI,21
40400111,PHI,18
40400131,CHI,27
40400112,DET,24
40400124,BOS,32
40400126,IND,20
40400231,SEA,27
20500010,MEM,21
20500032,CHI,32
20500076,MEM,20
20500131,CHI,21
20500179,SAC,17
20500210,BOS,25
20500256,CLE,23
20500257,SEA,34
20500252,MEM,22
20500276,UTA,20
20500345,WAS,27
20500344,DAL,22
20500383,WAS,18
20500406,PHX,22
20500472,BOS,29
20500496,NOK,17
20500540,CHI,32
20500539,HOU,22
20500591,LAL,25
20500617,MIA,21
20500710,SAC,22
20500733,SAC,23
20500806,NJN,35
20500862,CHA,21
20500884,CHA,24
20500913,MIA,28
20500976,DEN,25
20501022,CLE,20
20501032,IND,22
20501045,UTA,26
20501076,UTA,27
20501081,MIL,17
20501104,SAC,22
20501115,SAC,19
20501158,NJN,33
20501187,LAC,20
20501207,MIL,21
20600022,ATL,26
20600080,NOK,28
20600118,GSW,28
20600149,SEA,25
20600199,LAL,21
20600348,PHI,19
20600424,POR,19
20600441,GSW,24
20600519,NYK,22
20600537,SAC,22
20600118,,1
20600181,,2
20600217,,1
20600383,,1
20401085,CLE,23
20401128,POR,25
20401138,PHX,20
20401167,DEN,22
20401173,TOR,22
20401190,PHX,22
20401199,NYK,36
40400226,PHX,31
40400312,SAS,16
40400302,DET,26
20500008,NJN,30
20500088,GSW,22
20500104,MIN,29
20500136,DAL,17
20500167,CLE,18
20500228,MIN,24
20500234,MEM,18
20500239,NYK,29
20500280,CHI,29
20500403,DEN,20
20500411,PHI,24
20500495,MEM,15
20500509,GSW,23
20500512,LAL,20
20500529,MIA,19
20500550,PHI,20
20500610,HOU,21
20500623,CHA,19
20500622,ORL,32
20500635,CHI,27
20500733,PHX,22
20500745,DET,19
20500845,MIA,18
20500844,SAC,24
20500904,IND,22
20500945,POR,16
20500944,BOS,27
20500941,PHI,22
20500954,NJN,13
20500960,MIA,18
20500986,GSW,23
20501001,SAC,22
20501088,GSW,27
20501117,HOU,22
20501120,LAL,28
20501137,DEN,25
20501191,HOU,23
20501201,SEA,21
20600021,BOS,21
20600056,NOK,19
20600065,NYK,33
20600078,NJN,28
20600116,PHI,24
20600257,GSW,25
20600267,HOU,23
20600354,SEA,23
20600370,MIL,20
20600388,DAL,20
20600387,MIL,28
20600395,DET,21
20600413,SEA,24
20600517,NOK,15
20600528,CHI,25
20600538,HOU,20
20401163,,1
40400123,,1
40400202,,1
20500030,,1
20600187,,2
20600523,,2
20401079,ORL,26
20401140,MIA,25
20401155,PHI,32
20401188,MIL,22
20401198,NJN,22
40400164,SAC,26
40400136,WAS,21
40400204,WAS,27
20500062,IND,25
20500188,MIL,25
20500187,DAL,28
20500242,POR,26
20500255,POR,15
20500262,NOK,23
20500365,MEM,25
20500435,POR,25
20500442,ATL,28
20500466,MIN,19
20500568,CHA,23
20500603,SAS,17
20500637,UTA,27
20500685,WAS,30
20500704,PHX,21
20500699,WAS,15
20500718,NOK,21
20500716,DET,18
20500737,CLE,29
20500847,MIN,20
20501005,IND,23
20501004,CHA,30
20501060,ORL,21
20501092,CLE,27
20501096,NYK,31
20501195,SAS,22
20501214,ATL,17
20600010,NYK,45
20600014,LAC,28
20600016,DAL,30
20600052,CLE,26
20600085,ORL,26
20600094,TOR,23
20600105,DAL,26
20600110,IND,22
20600133,NYK,40
20600172,CHI,32
20600209,MEM,18
20600255,NJN,22
20600285,NOK,23
20600288,BOS,27
20600443,IND,24
20600483,MEM,25
20600502,GSW,22
20401179,,1
20401205,,1
40400135,,1
20500227,,1
20500272,,1
20500463,,1
20501176,,1
20600387,,1
20401045,PHI,18
20401167,NOH,20
20401194,DET,25
40400123,BOS,32
20500003,PHX,26
20500070,DET,20
20500099,CHA,28
20500135,CHA,27
20500146,PHI,25
20500171,CHA,24
20500188,DET,19
20500303,MIN,26
20500343,GSW,17
20500352,UTA,31
20500397,ATL,25
20500401,HOU,35
20500454,POR,19
20500492,NYK,20
20500525,DEN,28
20500558,MIL,28
20500562,DET,13
20500571,CHI,21
20500576,SEA,27
20500601,MIA,23
20500653,SAS,25
20500673,SEA,25
20500667,MIN,18
20500685,ATL,26
20500715,PHI,19
20500843,WAS,21
20500865,LAL,29
20500858,SAC,19
20500913,GSW,26
20501008,DEN,28
20501032,PHI,16
20501090,ATL,24
20501099,CHA,26
20501124,IND,23
20501186,PHX,16
20501195,MIN,20
20600082,ATL,20
20600108,DEN,31
20600184,DET,19
20600203,GSW,18
20600205,NJN,22
20600220,LAC,21
20600225,CHA,25
20600337,UTA,29
20600347,NOK,17
20600406,DET,28
20600427,UTA,28
20600438,NYK,20
20600515,CLE,24
20401077,,1
20401131,,2
20401168,,1
40400121,,1
20500187,,1
20500232,,1
20500837,,1
20600054,,1
20401045,SAC,19
20401068,ORL,33
20401100,DEN,28
20401111,WAS,20
20401210,WAS,23
20401227,HOU,19
40400174,HOU,28
40400203,WAS,17
40400234,SAS,26
40400307,MIA,23
20500034,DET,23
20500054,HOU,23
20500124,ATL,31
20500134,NJN,27
20500174,MEM,21
20500187,MEM,28
20500197,NOK,22
20500212,NYK,27
20500224,PHI,26
20500252,NOK,26
20500274,CHI,16
20500314,MEM,23
20500314,LAL,22
20500344,MIN,28
20500363,UTA,33
20500430,UTA,25
20500869,NOK,21
20500469,SAC,24
20500478,MIN,27
20500489,CHI,17
20500502,ATL,24
20500586,LAC,22
20500627,TOR,20
20500656,IND,25
20500675,GSW,25
20500680,PHI,16
20500700,NOK,24
20500774,PHX,21
20500807,SAS,30
20500806,NYK,27
20500829,DET,20
20500911,ORL,23
20500921,GSW,25
20500974,MIA,21
20501042,NOK,31
20501049,PHX,23
20501069,DAL,26
20501107,LAC,24
20501124,NYK,19
20501143,MEM,17
20501193,GSW,17
20600036,HOU,24
20600050,SAC,16
20600076,IND,23
20600129,WAS,17
20600154,MIA,25
20600158,CLE,24
20600188,PHI,19
20600209,DEN,16
20600234,NJN,23
20600301,PHX,20
20600331,IND,23
20600329,NJN,20
20600349,MIL,26
20600363,TOR,19
20600394,MIA,20
20600425,LAC,30
20600474,PHI,25
20401108,,1
20500412,,1
20500435,,1
20500773,,1
20500934,,2
20401075,GSW,34
20401109,ORL,27
20401129,GSW,18
20401176,MIL,19
40400202,WAS,32
20500005,ORL,23
20500013,HOU,25
20500022,MEM,21
20500039,DAL,20
20500077,PHI,17
20500137,SAS,22
20500196,DEN,28
20500193,DAL,20
20500201,ORL,19
20500321,HOU,27
20500328,DET,20
20500328,CHI,23
20500357,CHI,28
20500356,MIL,23
20500410,SEA,30
20500417,MIA,35
20500426,DET,21
20500443,ORL,24
20500458,IND,26
20500463,SEA,22
20500483,HOU,22
20500526,NOK,21
20500563,LAL,29
